date,valid_pixels,mean_inundation,median_inundation,max_inundation,pixels_ge_025_pct,pixels_ge_050_pct,pixels_ge_075_pct
2002-10-28,54707,0.2828996777534485,0.11358363926410675,0.9939079284667969,36.08313378543879,24.10843219332078,15.137002577366697
2002-11-05,54707,0.2610645592212677,0.11184192448854446,0.9885641932487488,34.68111941799039,21.214835395835998,11.530517118467472
2002-11-13,54707,0.28526315093040466,0.1304025501012802,0.9939936995506287,37.94943974262892,24.020692050377466,13.762407004588079
2002-11-21,54707,0.2808210849761963,0.13206470012664795,0.9932059049606323,38.049975323084794,23.2547937192681,12.468239896174165
2002-11-29,54707,0.24709869921207428,0.12338988482952118,0.9880421161651611,34.97175864149012,18.518653919973676,8.077576909719049
2002-12-07,54707,0.25449392199516296,0.15197384357452393,0.9926760792732239,36.44140603579067,17.50050267790228,7.273292266071983
2002-12-15,54707,0.2865455448627472,0.21971270442008972,0.991517186164856,45.069186758550096,18.092748642769664,6.5622315243021925
2002-12-23,54707,0.30446305871009827,0.25238513946533203,0.991129994392395,50.42499131738168,18.80563730418411,5.470963496444696
2002-12-31,54707,0.3427308201789856,0.31542056798934937,0.9933850169181824,60.697899720328294,23.393715612261683,4.867750013709397
2003-01-05,54707,0.37383899092674255,0.35377827286720276,0.9941469430923462,68.91257060339628,26.243442338274807,4.834847460105654
2003-01-13,54707,0.3661060929298401,0.3484589457511902,0.9909561276435852,68.68956440674869,23.892737675251794,3.9830369056976256
2003-01-21,54707,0.39067786931991577,0.37662655115127563,0.9874827861785889,75.1238415559252,27.245142303544334,3.8514266912826516
2003-01-29,54707,0.3662140965461731,0.34757542610168457,0.9767662286758423,70.71672729266821,23.1780210941927,2.668762681192535
2003-02-06,54707,0.34906572103500366,0.3204505145549774,0.9701617956161499,64.94964081378983,21.132579011826643,2.6157530114976146
2003-02-14,54707,0.2924257218837738,0.25259217619895935,0.9578174352645874,50.53649441570549,14.341857531942894,1.4221214835395835
2003-02-22,54707,0.2976275086402893,0.2516602575778961,0.9636374115943909,50.32811157621511,16.604822052022595,2.200815252161515
2003-03-02,54707,0.3131749629974365,0.2686730921268463,0.9486157298088074,53.29116932019669,19.573363554938126,2.857038404591734
2003-03-10,54707,0.3212455213069916,0.27591416239738464,0.9468819499015808,54.5122196428245,20.893121538377173,3.493154440930777
2003-03-18,54707,0.2180202454328537,0.17045031487941742,0.949510395526886,32.913521121611495,6.810828595974922,0.4825707861882391
2003-03-26,54707,0.2653448283672333,0.21317030489444733,0.9546344876289368,42.93966037253003,13.389511397078985,1.6140530462280878
2003-04-03,54707,0.11981446295976639,0.09220809489488602,0.9492876529693604,7.834463596980276,0.9029923044582959,0.13892189299358398
2003-04-11,54707,0.12785449624061584,0.09187749773263931,0.9551244974136353,10.232694170764253,2.0052278501837058,0.4003144021788802
2003-04-19,54707,0.11799615621566772,0.08872101455926895,0.9813057780265808,7.701025462920651,1.4550240371433272,0.35096057177326484
2003-04-27,54707,0.12296628206968307,0.08089390397071838,0.987381100654602,10.985797064361051,2.259308680790393,0.6854698667446579
2003-05-05,54707,0.19152486324310303,0.15452726185321808,0.9947842955589294,26.727841044107702,4.493026486555651,1.0382583581625753
2003-05-13,54707,0.1595386266708374,0.10401024669408798,0.9916538596153259,16.762023141462702,5.796333193192827,2.135010144954028
2003-05-21,54707,0.17134784162044525,0.11122743785381317,0.9850954413414001,19.768950956915933,6.569543202880801,2.4859707167272926
2003-05-29,54707,0.25561249256134033,0.19126088917255402,0.9939907789230347,37.72460562633667,13.367576361343156,5.767086478878388
2003-06-06,54707,0.24316883087158203,0.17637330293655396,0.9918540716171265,34.346610123019,12.762534958963204,5.425265505328386
2003-06-14,54707,0.48177316784858704,0.4540771245956421,0.997826874256134,70.95435684647303,45.92099731295812,26.724185204818397
2003-06-22,54707,0.48067477345466614,0.43226200342178345,0.9978491067886353,70.41694847094521,43.921253221708376,27.449869303745405
2003-06-30,54707,0.5507817268371582,0.584533154964447,0.9983397722244263,73.38366205421609,55.38779315261301,38.687919279068495
2003-07-08,54707,0.5396555662155151,0.5741642117500305,0.9978596568107605,72.10229038331475,54.59447602683386,37.79406657283346
2003-07-16,54707,0.538843035697937,0.5479814410209656,0.9988730549812317,72.11874166011663,53.110205275376096,37.446761840349495
2003-07-24,54707,0.4962941110134125,0.448661208152771,0.9991368651390076,65.6808086716508,46.87151552817738,33.66296817591899
2003-08-01,54707,0.47405728697776794,0.38639137148857117,0.9989345669746399,62.29001773082056,43.040195952985904,31.60107481675106
2003-08-09,54707,0.4558136463165283,0.3845358192920685,0.9977989792823792,64.28427806313634,40.67121209351637,26.60354250827134
2003-08-17,54707,0.4766177535057068,0.431913822889328,0.9968928098678589,68.5122562012174,44.21006452556346,27.899537536329905
2003-08-25,54707,0.4396955966949463,0.3631698787212372,0.9991135001182556,64.41406035790666,37.45407351892811,24.238214488091103
2003-09-02,54707,0.40427425503730774,0.2970920205116272,0.9965080618858337,56.65454146635713,32.80932970186631,22.285996307602318
2003-09-10,54707,0.3806827962398529,0.2582456171512604,0.9975261092185974,51.20368508600362,30.13691118138447,20.977205842031186
2003-09-18,54707,0.38866814970970154,0.27237051725387573,0.9981355667114258,53.16321494507101,30.97044253934597,21.563968047964615
2003-09-26,54707,0.3632258474826813,0.2332523763179779,0.9959355592727661,47.76171239512311,29.36552909134115,20.45259290401594
2003-10-04,54707,0.3491891026496887,0.18915508687496185,0.9968825578689575,42.71482625623778,28.5374814923136,20.902261136600437
2003-10-12,54707,0.3302000164985657,0.14232522249221802,0.9960648417472839,40.10638492331877,28.59780284058713,20.86021898477343
2003-10-20,54707,0.3074204623699188,0.1131419911980629,0.9960846900939941,37.19085309009816,26.735152722686312,19.779918474783848
2003-10-28,54707,0.29103508591651917,0.10584692656993866,0.9951483607292175,35.28981665965964,24.793902060065438,17.973933865867256
2003-11-05,54707,0.27054357528686523,0.09527713805437088,0.9931564927101135,33.85307181896284,23.05006671906703,15.469683952693439
2003-11-13,54707,0.25676390528678894,0.08554036170244217,0.9921830296516418,32.92448863947941,21.93869157511836,13.7039135759592
2003-11-21,54707,0.23981566727161407,0.08597046881914139,0.9893131852149963,32.43460617471256,19.715941287221014,10.450216608477891
2003-11-29,54707,0.22406624257564545,0.09401419758796692,0.9846886396408081,30.51711846747217,16.70718555212313,7.605973641398724
2003-12-07,54707,0.2226852923631668,0.11031857877969742,0.9917837381362915,30.778510976657465,15.202807684574186,6.103423693494435
2003-12-15,54707,0.25277984142303467,0.17458485066890717,0.9881541728973389,37.006233205988266,14.809804960973915,5.006671906702982
2003-12-23,54707,0.279974102973938,0.23523671925067902,0.9892827272415161,47.06527501051054,15.094960425539695,4.015939459301369
2003-12-31,54707,0.30363184213638306,0.26728665828704834,0.9901254177093506,53.04622808781326,17.941031312263515,4.397974665033725
2004-01-05,54707,0.3412948250770569,0.3224833309650421,0.9864286780357361,61.90432668579889,22.63695687937558,4.419909700769554
2004-01-13,54707,0.36391597986221313,0.3519209325313568,0.9856970310211182,67.91087063812675,24.474016122251268,3.35971630687115
2004-01-21,54707,0.35173332691192627,0.3389108180999756,0.9708428978919983,67.81947465589413,20.947959127716747,2.043614162721407
2004-01-29,54707,0.35458531975746155,0.3241162896156311,0.9644279479980469,65.64790611804705,22.13793481638547,2.9100480742866544
2004-02-06,54707,0.3403516113758087,0.30192703008651733,0.9671705961227417,59.58469665673497,22.09223682526916,3.4438006105251615
2004-02-14,54707,0.32821810245513916,0.28396686911582947,0.9664360880851746,55.84842890306542,21.27698466375418,3.785621584075164
2004-02-22,54707,0.33544814586639404,0.29135221242904663,0.9565837383270264,56.80260295757399,23.364468897947248,4.765386513608862
2004-03-01,54707,0.3285856544971466,0.27681708335876465,0.9528729915618896,54.19050578536567,23.32242674612024,5.321074085583198
2004-03-09,54707,0.30855366587638855,0.25558122992515564,0.953071117401123,50.92766921966111,20.25700550203813,4.27367612919736
2004-03-17,54707,0.2971371114253998,0.2511533796787262,0.938147783279419,50.22209223682527,17.518781874348804,2.538980386422213
2004-03-25,54707,0.23585578799247742,0.18308964371681213,0.9423481822013855,36.037435794322484,9.744639625642057,0.9962162063355694
2004-04-02,54707,0.1397830992937088,0.10557814687490463,0.966367244720459,12.552324199828174,1.6250205640960025,0.18461988410989452
2004-04-10,54707,0.12343291938304901,0.09361889213323593,0.9787902235984802,8.982397133821998,1.4550240371433272,0.3381651342606979
2004-04-18,54707,0.30591413378715515,0.2118154764175415,0.9938169121742249,44.685323633173084,22.339005977297237,9.474107518233499
2004-04-26,54707,0.398263156414032,0.2980259954929352,0.9951667785644531,54.44275869632771,36.38839636609575,22.04653883415285
2004-05-04,54707,0.3604259192943573,0.23302654922008514,0.9929242134094238,48.05235161862284,30.228307163617085,19.361324876158445
2004-05-12,54707,0.2918908894062042,0.16497567296028137,0.994408130645752,36.19098104447328,21.474399985376643,14.338201692653591
2004-05-20,54707,0.343639999628067,0.20826782286167145,0.995242714881897,44.44952199901292,27.868462902370812,19.04326685798892
2004-05-28,54707,0.35689717531204224,0.2655029892921448,0.9929441809654236,52.262050560257364,27.32191492861974,16.347085382126604
2004-06-05,54707,0.4181426763534546,0.35138893127441406,0.9948946237564087,63.4214999908604,34.67380773941178,20.434313707569416
2004-06-13,54707,0.41829484701156616,0.34111011028289795,0.9958934783935547,63.14548412451788,33.69221489023342,20.735920448937065
2004-06-21,54707,0.39584916830062866,0.3206128478050232,0.9961673617362976,60.76553274718043,30.694426673003456,18.741660116621272
2004-06-29,54707,0.45475995540618896,0.42151886224746704,0.9908899664878845,67.84506553091926,42.44612206847387,23.808653371597785
2004-07-07,54707,0.45049744844436646,0.4011434018611908,0.9935749173164368,66.67336903869706,40.95636755808215,24.14316266656918
2004-07-15,54707,0.5617662072181702,0.6323732137680054,0.9934990406036377,75.44738333302868,60.54252655053284,38.68609135942384
2004-07-23,54707,0.5998384952545166,0.7030988931655884,0.996423065662384,78.62613559507923,66.01349004697752,44.829729285100626
2004-07-31,54707,0.5747157335281372,0.6713353395462036,0.9958102703094482,73.6176357687316,60.21898477342936,43.79695468587201
2004-08-08,54707,0.5504854917526245,0.6009013652801514,0.9940756559371948,72.69819218747145,56.45712614473468,39.55069735134443
2004-08-16,54707,0.531798779964447,0.5478699207305908,0.9956984519958496,70.19028643500832,52.83967316796754,37.859871680040946
2004-08-24,54707,0.5287070870399475,0.540141224861145,0.9944359064102173,73.04184108066609,52.845156926901495,35.17100188275724
2004-09-01,54707,0.5703004002571106,0.6172965168952942,0.9977445602416992,76.81101138793939,58.13881221781491,40.61820242382145
2004-09-09,54707,0.5816529393196106,0.6605154275894165,0.9927800297737122,77.2332608258541,60.78563986327161,42.96890708684446
2004-09-17,54707,0.5045161843299866,0.48982569575309753,0.994559109210968,66.56734969930721,49.39770047708703,35.54755332955563
2004-09-25,54707,0.45960867404937744,0.37810516357421875,0.9945273995399475,57.912150181878005,44.063830953991264,32.346866031769245
2004-10-03,54707,0.4163128733634949,0.2787562906742096,0.9940213561058044,51.83066152411941,39.37887290474711,29.11327618037911
2004-10-11,54707,0.43905067443847656,0.3100065588951111,0.9942551255226135,53.245471329080374,42.404079916646864,32.597291023086626
2004-10-19,54707,0.4081684350967407,0.23499350249767303,0.9945521950721741,49.12716836967847,38.841464529219294,30.054654797375107
2004-10-27,54707,0.36191898584365845,0.17803241312503815,0.9931396842002869,44.52081086515437,33.49479956861096,24.912716836967846
2004-11-04,54707,0.3269687592983246,0.1462162435054779,0.9889905452728271,40.93626044199097,29.725629261337673,20.915056574113002
2004-11-12,54707,0.3093816339969635,0.1416003406047821,0.9871211647987366,40.04057981611128,27.735024768311185,17.68329464236752
2004-11-20,54707,0.285719633102417,0.14103125035762787,0.9899525046348572,38.263841921509126,24.47767196154057,13.68746229915733
2004-11-28,54707,0.2809397578239441,0.1756206750869751,0.9862673282623291,39.55069735134443,20.940647449138137,10.336885590509441
2004-12-06,54707,0.2897934317588806,0.22099162638187408,0.9855791330337524,45.509715392911325,18.727036759464056,6.986308881861554
2004-12-14,54707,0.3176388740539551,0.2646702527999878,0.9827175736427307,52.58193649807155,19.7049737693531,6.355676604456469
2004-12-22,54707,0.3410097658634186,0.30417439341545105,0.9863283038139343,60.19156597875958,21.993529164457932,5.5239731661396165
2004-12-30,54707,0.4112991392612457,0.39628326892852783,0.988255500793457,75.32125687754765,32.92266071983476,6.410514193796041
2005-01-05,54707,0.41557255387306213,0.40166619420051575,0.9893876314163208,77.118101888241,32.92266071983476,6.065037380956733
2005-01-13,54707,0.41678962111473083,0.401180237531662,0.9846405982971191,78.99537536329902,32.3139634781655,5.333869523095765
2005-01-21,54707,0.42949777841567993,0.41080787777900696,0.979306697845459,80.2145977662822,34.97175864149012,6.759646845924654
2005-01-29,54707,0.3909207284450531,0.35785380005836487,0.9721660614013672,70.68930849799843,28.85188367119381,5.818268228928656
2005-02-06,54707,0.38341236114501953,0.34384962916374207,0.9708929061889648,65.4925329482516,30.083901511689547,7.23307803388963
2005-02-14,54707,0.3834066390991211,0.34352248907089233,0.9676800966262817,62.75065348127297,32.0489151296909,8.951322499862906
2005-02-22,54707,0.267200767993927,0.218859001994133,0.9595227837562561,43.87921106988137,12.874038057287002,1.8041566892719396
2005-03-02,54707,0.2935027778148651,0.2422044575214386,0.9635722041130066,48.59524375308462,17.224486811559764,3.0891841994625917
2005-03-10,54707,0.19852785766124725,0.14367902278900146,0.979019820690155,26.018608221982564,6.617069113641764,0.8444988758294185
2005-03-18,54707,0.16833633184432983,0.11846059560775757,0.9795950055122375,19.194984188495074,4.158517191584258,0.5282687773045497
2005-03-26,54707,0.15322326123714447,0.12028153985738754,0.9777287840843201,14.303471219405195,2.180708136070338,0.4405286343612335
2005-04-03,54707,0.11543329805135727,0.07784242928028107,0.9953309893608093,8.262196793828943,2.2757599575922645,0.8042846436470652
2005-04-11,54707,0.13819053769111633,0.09394088387489319,0.9900665283203125,13.097044253934598,2.9484343868243554,0.9029923044582959
2005-04-19,54707,0.12283162772655487,0.0792006403207779,0.9832509160041809,10.556235947867732,2.760158663425156,0.9486902955746066
2005-04-27,54707,0.12503409385681152,0.07956445962190628,0.9725695848464966,12.1940519494763,2.7491911455572415,0.6982653042572249
2005-05-05,54707,0.13483242690563202,0.09041262418031693,0.9792054295539856,12.976401557387538,3.293911199663663,1.0693329921216663
2005-05-13,54707,0.23180432617664337,0.181224524974823,0.9910991787910461,36.30796790173104,10.148609867110242,2.699837315151626
2005-05-21,54707,0.36567357182502747,0.33466583490371704,0.9905104041099548,63.26612682106495,27.877602500594072,8.86358235691959
2005-05-29,54707,0.4596972167491913,0.42953965067863464,0.9950644373893738,71.92681009742812,42.08419397883269,22.50534666496061
2005-06-06,54707,0.39075520634651184,0.31393587589263916,0.9944683313369751,58.365474253751806,32.03977553146763,18.758111393423146
2005-06-14,54707,0.3737190365791321,0.27382543683052063,0.9946664571762085,53.26923428446085,29.795090207834463,18.992085107938657
2005-06-22,54707,0.40010926127433777,0.31829559803009033,0.9954322576522827,59.46588187983256,32.217083736998916,19.77260679620524
2005-06-30,54707,0.4152250587940216,0.32893872261047363,0.9953839182853699,58.69449978978925,36.09410130330671,22.812437165262214
2005-07-08,54707,0.4102141559123993,0.30705511569976807,0.9961386322975159,56.14089604620981,35.82174127625349,23.384576014038423
2005-07-16,54707,0.4470328390598297,0.38888129591941833,0.9926302433013916,66.29133383296471,39.757252271190154,23.89456559489645
2005-07-24,54707,0.4754677712917328,0.45042282342910767,0.9932574033737183,67.5288354323944,45.89357851828834,27.47546017877054
2005-08-01,54707,0.49319174885749817,0.47931671142578125,0.9927833080291748,69.78083243460618,48.31374412780814,29.38929204672163
2005-08-09,54707,0.4920453727245331,0.4686189293861389,0.9929509162902832,72.09132286544684,46.911729760359734,27.453525143034714
2005-08-17,54707,0.4641898274421692,0.4033089280128479,0.9953386783599854,67.67506900396658,41.815489791068785,26.232474820406892
2005-08-25,54707,0.46906888484954834,0.4305548071861267,0.9961395859718323,72.44959511579872,42.34741440766264,23.825104648399655
2005-09-02,54707,0.4934581518173218,0.4554405212402344,0.9960441589355469,71.51918401667062,46.22625989361508,28.793390242564936
2005-09-10,54707,0.39088866114616394,0.2712502181529999,0.9943621158599854,52.068291077924215,33.34308223810481,22.63695687937558
2005-09-18,54707,0.3196856379508972,0.1661624312400818,0.9943948984146118,39.73531723545433,25.77915074853309,18.606394062916994
2005-09-26,54707,0.33872121572494507,0.2094411700963974,0.9928513765335083,44.343502659623084,26.738808561975613,18.31575483941726
2005-10-04,54707,0.32708293199539185,0.15689827501773834,0.9948970675468445,39.92542087849818,26.972782276491124,19.50938636737529
2005-10-12,54707,0.2744111120700836,0.09897113591432571,0.9933778643608093,32.928144478768715,22.730180781252855,16.6468642038496
2005-10-20,54707,0.28417596220970154,0.10392699390649796,0.9941642880439758,34.24607454256311,23.625861407132543,17.526093552927414
2005-10-28,54707,0.2921055853366852,0.11983203887939453,0.9939309358596802,36.60957464309869,24.293052077430676,16.804065293289707
2005-11-05,54707,0.27771303057670593,0.09740041941404343,0.994847297668457,34.32833092657247,23.4430694426673,16.387299614308954
2005-11-13,54707,0.2562706470489502,0.08948291838169098,0.9916649460792542,33.07620596998556,21.85095143217504,13.309082932714277
2005-11-21,54707,0.25022128224372864,0.09652816504240036,0.991351842880249,33.41802694353556,20.677427020308187,11.062569689436453
2005-11-29,54707,0.2299327552318573,0.0961942970752716,0.9913070797920227,31.582795620304534,18.037911053430093,8.269508472407553
2005-12-07,54707,0.2362622320652008,0.12020710855722427,0.9903528094291687,32.70879412141042,17.356097025974737,7.158133328458881
2005-12-15,54707,0.2684682607650757,0.18806278705596924,0.9911099672317505,39.70424260149524,17.31222695450308,6.178368398925183
2005-12-23,54707,0.29925858974456787,0.24029043316841125,0.9929634928703308,48.40148427075146,18.847679456011114,5.754291041365821
2005-12-31,54707,0.3330528140068054,0.29431384801864624,0.9948392510414124,58.00354616411063,22.095892664558466,5.392362951724642
2006-01-05,54707,0.37348052859306335,0.35305967926979065,0.9905650615692139,68.84128173725483,26.457308936699143,4.843987058328915
2006-01-13,54707,0.38913246989250183,0.3761556148529053,0.9931788444519043,75.05620852907306,27.03675946405396,3.8916409234650042
2006-01-21,54707,0.4003186821937561,0.3800608217716217,0.9676992297172546,76.42166450362842,29.02370811779114,4.491198566910999
2006-01-29,54707,0.3877444565296173,0.357865571975708,0.9668015241622925,71.13166505200431,28.29254025993017,4.880545451221964
2006-02-06,54707,0.35081708431243896,0.313504159450531,0.949134349822998,61.40347670316413,23.964026541393242,3.8879850841756998
2006-02-14,54707,0.3578110337257385,0.3203616738319397,0.9536412358283997,60.694243881038986,27.2195514285192,5.472791416089349
2006-02-22,54707,0.22986111044883728,0.17916910350322723,0.9317730069160461,32.73072915714626,8.62229696382547,1.1826640100901165
2006-03-02,54707,0.24324648082256317,0.1850353330373764,0.9204991459846497,36.55108121446981,11.05343009121319,1.4751311532345037
2006-03-10,54707,0.2341153770685196,0.17587469518184662,0.9248126149177551,34.74509660555322,10.075493081324145,1.1278264207505437
2006-03-18,54707,0.2842417061328888,0.22143429517745972,0.9407942295074463,44.75661249931453,16.679766757453343,3.081872520883982
2006-03-26,54707,0.29948440194129944,0.23488900065422058,0.9656890034675598,47.47290109126803,19.322938563620742,3.8569104502166085
2006-04-03,54707,0.21931886672973633,0.15163376927375793,0.9173964262008667,31.412799093351857,9.742811705997404,1.1113751439486719
2006-04-11,54707,0.11042660474777222,0.07966972887516022,0.9162848591804504,7.419525837644176,1.007183724203484,0.1316102144149743
2006-04-19,54707,0.10679208487272263,0.06987714767456055,0.964209794998169,8.15434953479445,1.7182444659732758,0.2796717056318204
2006-04-27,54707,0.09452077001333237,0.057877056300640106,0.9700586199760437,6.940610890745242,1.7712541356681961,0.4935383040561537
2006-05-05,54707,0.1158335879445076,0.07428006082773209,0.9748639464378357,10.410002376295537,2.103935510994937,0.45697991116310527
2006-05-13,54707,0.1496712863445282,0.1024613231420517,0.9899499416351318,16.820516570091577,3.6083133785438792,1.016323322426746
2006-05-21,54707,0.14674951136112213,0.09799917042255402,0.9935325384140015,14.091432540625515,4.171312629096825,1.6030855283601733
2006-05-29,54707,0.10126990079879761,0.06465259194374084,0.9836618304252625,7.181896283839362,2.2903833147494836,1.016323322426746
2006-06-06,54707,0.4577246308326721,0.415077805519104,0.9977754950523376,65.94951285941471,43.537390096331364,26.85762333887802
2006-06-14,54707,0.5190459489822388,0.5271225571632385,0.99788898229599,75.31942895790301,52.428391247920736,31.167857860968436
2006-06-22,54707,0.556649923324585,0.6131815314292908,0.9952446818351746,75.4199645383589,57.67269270842854,39.72069387829711
2006-06-30,54707,0.4940229654312134,0.4701678156852722,0.9958460927009583,68.07538340614546,47.822033743396645,31.939239951011757
2006-07-08,54707,0.5153670310974121,0.49916574358940125,0.9982629418373108,70.64543842652678,49.962527647284624,34.024896265560166
2006-07-16,54707,0.46371710300445557,0.4247375726699829,0.9968763589859009,65.94951285941471,43.93039281993163,27.047726981921876
2006-07-24,54707,0.47431665658950806,0.4442090392112732,0.9950156807899475,65.52360758221069,45.833257170014804,29.55014897545104
2006-08-01,54707,0.4665379524230957,0.4054005444049835,0.9963974356651306,64.14352825049811,42.88116694390114,28.656296269216003
2006-08-09,54707,0.39615923166275024,0.2714442014694214,0.9961035251617432,52.740965507156304,32.48213208547352,23.07931343338147
2006-08-17,54707,0.3676924705505371,0.24884609878063202,0.9950140118598938,49.849196629316175,28.617909956678307,19.779918474783848
2006-08-25,54707,0.36022520065307617,0.2409650981426239,0.9952457547187805,48.62449046739905,27.257937741056903,19.030471420476356
2006-09-02,54707,0.32987087965011597,0.1959235966205597,0.9960148334503174,41.48280841574204,24.470360282961963,17.496846838612974
2006-09-10,54707,0.3557656705379486,0.24985241889953613,0.9962595701217651,49.973495165152535,26.254409856142725,17.50781435648089
2006-09-18,54707,0.3694781959056854,0.2454722374677658,0.996556282043457,49.450710146781944,29.864551154331252,19.95722668031513
2006-09-26,54707,0.30154743790626526,0.14561530947685242,0.9936946034431458,36.75032445573693,23.982305737839766,17.12577915074853
2006-10-04,54707,0.2884522080421448,0.12728196382522583,0.9929733276367188,35.12713181128558,23.101248469117298,16.20267973019906
2006-10-12,54707,0.28177976608276367,0.11877458542585373,0.9923291802406311,34.035863783428084,22.523625861407133,15.581187051017237
2006-10-20,54707,0.2448582500219345,0.08916907012462616,0.9895297884941101,30.049171038441152,19.56970771564882,12.63823642312684
2006-10-28,54707,0.23025964200496674,0.08187045902013779,0.9879148006439209,29.08768530535398,18.273712687590255,10.729888314109711
2006-11-05,54707,0.22251348197460175,0.0837470293045044,0.9865765571594238,29.191876725099164,17.11481163288062,8.870894035498198
2006-11-13,54707,0.19840633869171143,0.06895093619823456,0.9890183210372925,26.972782276491124,14.449704790977389,6.7194326137423
2006-11-21,54707,0.2031211405992508,0.08400565385818481,0.9897184371948242,27.808141554097283,13.815416674282998,5.821924068217961
2006-11-29,54707,0.2090994119644165,0.11670967936515808,0.9837067127227783,30.01078472590345,11.92169192242309,4.1146471201126005
2006-12-07,54707,0.22631633281707764,0.14170514047145844,0.9841129183769226,33.52587420257006,12.970917798453579,4.056153691483722
2006-12-15,54707,0.26972365379333496,0.20501482486724854,0.991295337677002,42.341930648728685,15.39473924726269,4.121958798691209
2006-12-23,54707,0.33930522203445435,0.3047829568386078,0.9904078841209412,59.84243332663096,22.496207066737348,4.622808781325973
2006-12-31,54707,0.36613729596138,0.34544748067855835,0.9819462895393372,67.47582576269947,25.713345641325606,3.9373389145813147
2007-01-05,54707,0.3752135932445526,0.3657304346561432,0.9769277572631836,71.80251156159176,26.294624088325076,3.1769243424059077
2007-01-13,54707,0.4174853265285492,0.4110274314880371,0.9743782877922058,78.91129105964502,33.69221489023342,4.770870272542819
2007-01-21,54707,0.41233009099960327,0.4009209871292114,0.9426996111869812,76.70316412890489,32.7672875500393,5.065165335331859
2007-01-29,54707,0.40640613436698914,0.39103835821151733,0.9263622760772705,73.38183413457145,32.73804083572486,5.573326996545232
2007-02-06,54707,0.3416872024536133,0.3152364492416382,0.9417977929115295,61.7270184802676,21.949659092986273,3.0489699672802386
2007-02-14,54707,0.31492409110069275,0.2777533531188965,0.939419686794281,55.067907214798836,18.765423072001756,2.617580931142267
2007-02-22,54707,0.34257298707962036,0.3024114668369293,0.9592111110687256,58.43676311989326,24.521542033012228,5.4599959785767815
2007-03-02,54707,0.31476500630378723,0.26579248905181885,0.9546172022819519,52.78483557862796,20.523881770157384,4.520445281225437
2007-03-10,54707,0.3700961172580719,0.33385080099105835,0.9636738300323486,61.57712906940611,30.422066645950245,8.545524338750068
2007-03-18,54707,0.3402271270751953,0.29695412516593933,0.9589238166809082,56.72765825214323,25.967426471932292,6.171056720346574
2007-03-26,54707,0.26373395323753357,0.21333301067352295,0.9674361348152161,43.3015884621712,14.078637103112948,2.462207761346811
2007-04-03,54707,0.24338015913963318,0.17707742750644684,0.9462319016456604,37.552781179739334,13.011132030635933,2.752846984846546
2007-04-11,54707,0.1487634778022766,0.10721131414175034,0.944175124168396,15.597638327819109,2.560915422158042,0.23762955380481474
2007-04-19,54707,0.1226048693060875,0.08017975836992264,0.9904700517654419,10.94009907324474,2.32511378799788,0.5392362951724642
2007-04-27,54707,0.17393015325069427,0.10739912837743759,0.9976344108581543,20.847423547260863,6.854698667446579,2.2684482790136546
2007-05-05,54707,0.16402441263198853,0.09622448682785034,0.9958486557006836,17.399967097446396,6.29718317582759,3.1495055477361213
2007-05-13,54707,0.1704624444246292,0.10752569139003754,0.9930857419967651,20.50560257371086,6.169228800701921,2.25748076114574
2007-05-21,54707,0.20863157510757446,0.1455913782119751,0.9945839047431946,29.30886358235692,9.017127607070394,2.860694243881039
2007-05-29,54707,0.3214168846607208,0.25996214151382446,0.9949536919593811,51.55098981848758,22.32621053978467,8.761218856819054
2007-06-06,54707,0.39287301898002625,0.3621493875980377,0.9966700673103333,65.92757782367887,32.626537737401065,12.126418922624161
2007-06-14,54707,0.5230216383934021,0.5307174921035767,0.9980529546737671,76.23156086058457,52.75558886431353,31.04721516442137
2007-06-22,54707,0.5352439880371094,0.5629507303237915,0.9975873231887817,69.63094302374468,53.84868481181567,38.37900085912223
2007-06-30,54707,0.5522049069404602,0.5891610980033875,0.9980000853538513,70.66188970332864,55.225108304238944,40.48110845047252
2007-07-08,54707,0.45395568013191223,0.38719767332077026,0.9970209002494812,63.53483100882885,41.09346153143108,27.139122964154495
2007-07-16,54707,0.4190566837787628,0.3226493299007416,0.9984115362167358,58.25945491436196,35.949695651379166,24.020692050377466
2007-07-24,54707,0.4569694995880127,0.421847403049469,0.9995194673538208,67.81764673624947,42.861059827809974,24.715301515345388
2007-08-01,54707,0.5584840178489685,0.6242039203643799,0.9987170696258545,73.31054526843,58.19730564644379,40.23616721808909
2007-08-09,54707,0.5123008489608765,0.5196539759635925,0.995230495929718,67.66775732538798,51.16895461275522,35.78883872264975
2007-08-17,54707,0.5053970813751221,0.4875003695487976,0.9968907237052917,68.8083791836511,49.08878205714077,33.51490668470214
2007-08-25,54707,0.47375190258026123,0.40549397468566895,0.9954267144203186,65.56382181439304,43.319867658617724,30.10035278849142
2007-09-02,54707,0.48341256380081177,0.4359637200832367,0.9968124032020569,69.30557332699655,44.68897947246239,29.111448260734456
2007-09-10,54707,0.5271437168121338,0.5373235940933228,0.9944314360618591,75.41265285978028,53.26009468623759,32.38159650501764
2007-09-18,54707,0.5472326874732971,0.6023687720298767,0.995283305644989,70.88672381962088,56.02573710859671,40.11004076260807
2007-09-26,54707,0.4723016321659088,0.4319250285625458,0.9961270689964294,61.13111667611092,46.268302045442084,32.85868353227192
2007-10-04,54707,0.41702643036842346,0.3114326000213623,0.9962255954742432,54.63469025901622,39.21618805637304,27.437073866232843
